Uuid,Void/Retire,Same as mappings,Fully specified name:en,Short name:en,Description:en,Data class,Data type,Answers,Members,_version:1,_order:1100
,,ICD 10 - WHO:F18921,"Inhalant use, unspecified with intoxication with delirium (F18921)","Inhalant use, unspecified with intoxication with delirium (F18921)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F18929,"Inhalant use, unspecified with intoxication, unspecified (F18929)","Inhalant use, unspecified with intoxication, unspecified (F18929)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1894,"Inhalant use, unsp with inhalant-induced mood disorder (F1894)","Inhalant use, unsp with inhalant-induced mood disorder (F1894)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F18950,"Inhalant use, unsp w inhalnt-induce psych disord w delusions (F18950)","Inhalant use, unsp w inhalnt-induce psych disord w delusions (F18950)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F18951,"Inhalant use, unsp w inhalnt-induce psych disord w hallucin (F18951)","Inhalant use, unsp w inhalnt-induce psych disord w hallucin (F18951)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F18959,"Inhalant use, unsp w inhalnt-induce psychotic disorder, unsp (F18959)","Inhalant use, unsp w inhalnt-induce psychotic disorder, unsp (F18959)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1897,"Inhalant use, unsp with inhalant-induced persisting dementia (F1897)","Inhalant use, unsp with inhalant-induced persisting dementia (F1897)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F18980,"Inhalant use, unsp with inhalant-induced anxiety disorder (F18980)","Inhalant use, unsp with inhalant-induced anxiety disorder (F18980)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F18988,"Inhalant use, unsp with other inhalant-induced disorder (F18988)","Inhalant use, unsp with other inhalant-induced disorder (F18988)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1899,"Inhalant use, unsp with unsp inhalant-induced disorder (F1899)","Inhalant use, unsp with unsp inhalant-induced disorder (F1899)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1910,"Other psychoactive substance abuse, uncomplicated (F1910)","Other psychoactive substance abuse, uncomplicated (F1910)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19120,"Oth psychoactive substance abuse w intoxication, uncomp (F19120)","Oth psychoactive substance abuse w intoxication, uncomp (F19120)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19121,Oth psychoactive substance abuse with intoxication delirium (F19121),Oth psychoactive substance abuse with intoxication delirium (F19121),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19122,Oth psychoactv substance abuse w intox w perceptual disturb (F19122),Oth psychoactv substance abuse w intox w perceptual disturb (F19122),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19129,"Other psychoactive substance abuse with intoxication, unsp (F19129)","Other psychoactive substance abuse with intoxication, unsp (F19129)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1914,Oth psychoactive substance abuse w mood disorder (F1914),Oth psychoactive substance abuse w mood disorder (F1914),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19150,Oth psychoactv substance abuse w psych disorder w delusions (F19150),Oth psychoactv substance abuse w psych disorder w delusions (F19150),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19151,Oth psychoactv substance abuse w psych disorder w hallucin (F19151),Oth psychoactv substance abuse w psych disorder w hallucin (F19151),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19159,"Oth psychoactive substance abuse w psychotic disorder, unsp (F19159)","Oth psychoactive substance abuse w psychotic disorder, unsp (F19159)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1916,Oth psychoactv substance abuse w persist amnestic disorder (F1916),Oth psychoactv substance abuse w persist amnestic disorder (F1916),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1917,Oth psychoactive substance abuse w persisting dementia (F1917),Oth psychoactive substance abuse w persisting dementia (F1917),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19180,Oth psychoactive substance abuse w anxiety disorder (F19180),Oth psychoactive substance abuse w anxiety disorder (F19180),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19181,Oth psychoactive substance abuse w sexual dysfunction (F19181),Oth psychoactive substance abuse w sexual dysfunction (F19181),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19182,Oth psychoactive substance abuse w sleep disorder (F19182),Oth psychoactive substance abuse w sleep disorder (F19182),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19188,Oth psychoactive substance abuse w oth disorder (F19188),Oth psychoactive substance abuse w oth disorder (F19188),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1919,Oth psychoactive substance abuse w unsp disorder (F1919),Oth psychoactive substance abuse w unsp disorder (F1919),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1920,"Other psychoactive substance dependence, uncomplicated (F1920)","Other psychoactive substance dependence, uncomplicated (F1920)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1921,"Other psychoactive substance dependence, in remission (F1921)","Other psychoactive substance dependence, in remission (F1921)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19220,"Oth psychoactive substance dependence w intoxication, uncomp (F19220)","Oth psychoactive substance dependence w intoxication, uncomp (F19220)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19221,Oth psychoactive substance dependence w intox delirium (F19221),Oth psychoactive substance dependence w intox delirium (F19221),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19222,Oth psychoactv substance depend w intox w perceptual disturb (F19222),Oth psychoactv substance depend w intox w perceptual disturb (F19222),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19229,"Oth psychoactive substance dependence w intoxication, unsp (F19229)","Oth psychoactive substance dependence w intoxication, unsp (F19229)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19230,"Oth psychoactive substance dependence w withdrawal, uncomp (F19230)","Oth psychoactive substance dependence w withdrawal, uncomp (F19230)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19231,Oth psychoactive substance dependence w withdrawal delirium (F19231),Oth psychoactive substance dependence w withdrawal delirium (F19231),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19232,Oth psychoactv sub depend w w/drawal w perceptl disturb (F19232),Oth psychoactv sub depend w w/drawal w perceptl disturb (F19232),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19239,"Oth psychoactive substance dependence with withdrawal, unsp (F19239)","Oth psychoactive substance dependence with withdrawal, unsp (F19239)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1924,Oth psychoactive substance dependence w mood disorder (F1924),Oth psychoactive substance dependence w mood disorder (F1924),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19250,Oth psychoactv substance depend w psych disorder w delusions (F19250),Oth psychoactv substance depend w psych disorder w delusions (F19250),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19251,Oth psychoactv substance depend w psych disorder w hallucin (F19251),Oth psychoactv substance depend w psych disorder w hallucin (F19251),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19259,"Oth psychoactv substance depend w psychotic disorder, unsp (F19259)","Oth psychoactv substance depend w psychotic disorder, unsp (F19259)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1926,Oth psychoactv substance depend w persist amnestic disorder (F1926),Oth psychoactv substance depend w persist amnestic disorder (F1926),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1927,Oth psychoactive substance dependence w persisting dementia (F1927),Oth psychoactive substance dependence w persisting dementia (F1927),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19280,Oth psychoactive substance dependence w anxiety disorder (F19280),Oth psychoactive substance dependence w anxiety disorder (F19280),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19281,Oth psychoactive substance dependence w sexual dysfunction (F19281),Oth psychoactive substance dependence w sexual dysfunction (F19281),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19282,Oth psychoactive substance dependence w sleep disorder (F19282),Oth psychoactive substance dependence w sleep disorder (F19282),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19288,Oth psychoactive substance dependence w oth disorder (F19288),Oth psychoactive substance dependence w oth disorder (F19288),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1929,Oth psychoactive substance dependence w unsp disorder (F1929),Oth psychoactive substance dependence w unsp disorder (F1929),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1990,"Other psychoactive substance use, unspecified, uncomplicated (F1990)","Other psychoactive substance use, unspecified, uncomplicated (F1990)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19920,"Oth psychoactive substance use, unsp w intoxication, uncomp (F19920)","Oth psychoactive substance use, unsp w intoxication, uncomp (F19920)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19921,"Oth psychoactive substance use, unsp w intox w delirium (F19921)","Oth psychoactive substance use, unsp w intox w delirium (F19921)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19922,"Oth psychoactv sub use, unsp w intox w perceptl disturb (F19922)","Oth psychoactv sub use, unsp w intox w perceptl disturb (F19922)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19929,"Oth psychoactive substance use, unsp with intoxication, unsp (F19929)","Oth psychoactive substance use, unsp with intoxication, unsp (F19929)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19930,"Oth psychoactive substance use, unsp w withdrawal, uncomp (F19930)","Oth psychoactive substance use, unsp w withdrawal, uncomp (F19930)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19931,"Oth psychoactive substance use, unsp w withdrawal delirium (F19931)","Oth psychoactive substance use, unsp w withdrawal delirium (F19931)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19932,"Oth psychoactv sub use, unsp w w/drawal w perceptl disturb (F19932)","Oth psychoactv sub use, unsp w w/drawal w perceptl disturb (F19932)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19939,"Other psychoactive substance use, unsp with withdrawal, unsp (F19939)","Other psychoactive substance use, unsp with withdrawal, unsp (F19939)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1994,"Oth psychoactive substance use, unsp w mood disorder (F1994)","Oth psychoactive substance use, unsp w mood disorder (F1994)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19950,"Oth psychoactv sub use, unsp w psych disorder w delusions (F19950)","Oth psychoactv sub use, unsp w psych disorder w delusions (F19950)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19951,"Oth psychoactv sub use, unsp w psych disorder w hallucin (F19951)","Oth psychoactv sub use, unsp w psych disorder w hallucin (F19951)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19959,"Oth psychoactv substance use, unsp w psych disorder, unsp (F19959)","Oth psychoactv substance use, unsp w psych disorder, unsp (F19959)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1996,"Oth psychoactv sub use, unsp w persist amnestic disorder (F1996)","Oth psychoactv sub use, unsp w persist amnestic disorder (F1996)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1997,"Oth psychoactive substance use, unsp w persisting dementia (F1997)","Oth psychoactive substance use, unsp w persisting dementia (F1997)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19980,"Oth psychoactive substance use, unsp w anxiety disorder (F19980)","Oth psychoactive substance use, unsp w anxiety disorder (F19980)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19981,"Oth psychoactive substance use, unsp w sexual dysfunction (F19981)","Oth psychoactive substance use, unsp w sexual dysfunction (F19981)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19982,"Oth psychoactive substance use, unsp w sleep disorder (F19982)","Oth psychoactive substance use, unsp w sleep disorder (F19982)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F19988,"Oth psychoactive substance use, unsp w oth disorder (F19988)","Oth psychoactive substance use, unsp w oth disorder (F19988)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F1999,"Oth psychoactive substance use, unsp w unsp disorder (F1999)","Oth psychoactive substance use, unsp w unsp disorder (F1999)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F200,Paranoid schizophrenia (F200),Paranoid schizophrenia (F200),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F201,Disorganized schizophrenia (F201),Disorganized schizophrenia (F201),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F202,Catatonic schizophrenia (F202),Catatonic schizophrenia (F202),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F203,Undifferentiated schizophrenia (F203),Undifferentiated schizophrenia (F203),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F205,Residual schizophrenia (F205),Residual schizophrenia (F205),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F2081,Schizophreniform disorder (F2081),Schizophreniform disorder (F2081),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F2089,Other schizophrenia (F2089),Other schizophrenia (F2089),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F209,"Schizophrenia, unspecified (F209)","Schizophrenia, unspecified (F209)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F21,Schizotypal disorder (F21),Schizotypal disorder (F21),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F22,Delusional disorders (F22),Delusional disorders (F22),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F23,Brief psychotic disorder (F23),Brief psychotic disorder (F23),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F24,Shared psychotic disorder (F24),Shared psychotic disorder (F24),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F250,"Schizoaffective disorder, bipolar type (F250)","Schizoaffective disorder, bipolar type (F250)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F251,"Schizoaffective disorder, depressive type (F251)","Schizoaffective disorder, depressive type (F251)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F258,Other schizoaffective disorders (F258),Other schizoaffective disorders (F258),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F259,"Schizoaffective disorder, unspecified (F259)","Schizoaffective disorder, unspecified (F259)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F28,Oth psych disorder not due to a sub or known physiol cond (F28),Oth psych disorder not due to a sub or known physiol cond (F28),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F29,Unsp psychosis not due to a substance or known physiol cond (F29),Unsp psychosis not due to a substance or known physiol cond (F29),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3010,"Manic episode without psychotic symptoms, unspecified (F3010)","Manic episode without psychotic symptoms, unspecified (F3010)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3011,"Manic episode without psychotic symptoms, mild (F3011)","Manic episode without psychotic symptoms, mild (F3011)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3012,"Manic episode without psychotic symptoms, moderate (F3012)","Manic episode without psychotic symptoms, moderate (F3012)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3013,"Manic episode, severe, without psychotic symptoms (F3013)","Manic episode, severe, without psychotic symptoms (F3013)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F302,"Manic episode, severe with psychotic symptoms (F302)","Manic episode, severe with psychotic symptoms (F302)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F303,Manic episode in partial remission (F303),Manic episode in partial remission (F303),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F304,Manic episode in full remission (F304),Manic episode in full remission (F304),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F308,Other manic episodes (F308),Other manic episodes (F308),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F309,"Manic episode, unspecified (F309)","Manic episode, unspecified (F309)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F310,"Bipolar disorder, current episode hypomanic (F310)","Bipolar disorder, current episode hypomanic (F310)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3110,"Bipolar disord, crnt episode manic w/o psych features, unsp (F3110)","Bipolar disord, crnt episode manic w/o psych features, unsp (F3110)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3111,"Bipolar disord, crnt episode manic w/o psych features, mild (F3111)","Bipolar disord, crnt episode manic w/o psych features, mild (F3111)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3112,"Bipolar disord, crnt episode manic w/o psych features, mod (F3112)","Bipolar disord, crnt episode manic w/o psych features, mod (F3112)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3113,"Bipolar disord, crnt epsd manic w/o psych features, severe (F3113)","Bipolar disord, crnt epsd manic w/o psych features, severe (F3113)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F312,"Bipolar disord, crnt episode manic severe w psych features (F312)","Bipolar disord, crnt episode manic severe w psych features (F312)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3130,"Bipolar disord, crnt epsd depress, mild or mod severt, unsp (F3130)","Bipolar disord, crnt epsd depress, mild or mod severt, unsp (F3130)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3131,"Bipolar disorder, current episode depressed, mild (F3131)","Bipolar disorder, current episode depressed, mild (F3131)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3132,"Bipolar disorder, current episode depressed, moderate (F3132)","Bipolar disorder, current episode depressed, moderate (F3132)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F314,"Bipolar disord, crnt epsd depress, sev, w/o psych features (F314)","Bipolar disord, crnt epsd depress, sev, w/o psych features (F314)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F315,"Bipolar disord, crnt epsd depress, severe, w psych features (F315)","Bipolar disord, crnt epsd depress, severe, w psych features (F315)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3160,"Bipolar disorder, current episode mixed, unspecified (F3160)","Bipolar disorder, current episode mixed, unspecified (F3160)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3161,"Bipolar disorder, current episode mixed, mild (F3161)","Bipolar disorder, current episode mixed, mild (F3161)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3162,"Bipolar disorder, current episode mixed, moderate (F3162)","Bipolar disorder, current episode mixed, moderate (F3162)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3163,"Bipolar disord, crnt epsd mixed, severe, w/o psych features (F3163)","Bipolar disord, crnt epsd mixed, severe, w/o psych features (F3163)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3164,"Bipolar disord, crnt episode mixed, severe, w psych features (F3164)","Bipolar disord, crnt episode mixed, severe, w psych features (F3164)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3170,"Bipolar disord, currently in remis, most recent episode unsp (F3170)","Bipolar disord, currently in remis, most recent episode unsp (F3170)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3171,"Bipolar disord, in partial remis, most recent epsd hypomanic (F3171)","Bipolar disord, in partial remis, most recent epsd hypomanic (F3171)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3172,"Bipolar disord, in full remis, most recent episode hypomanic (F3172)","Bipolar disord, in full remis, most recent episode hypomanic (F3172)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3173,"Bipolar disord, in partial remis, most recent episode manic (F3173)","Bipolar disord, in partial remis, most recent episode manic (F3173)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3174,"Bipolar disorder, in full remis, most recent episode manic (F3174)","Bipolar disorder, in full remis, most recent episode manic (F3174)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3175,"Bipolar disord, in partial remis, most recent epsd depress (F3175)","Bipolar disord, in partial remis, most recent epsd depress (F3175)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3176,"Bipolar disorder, in full remis, most recent episode depress (F3176)","Bipolar disorder, in full remis, most recent episode depress (F3176)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3177,"Bipolar disord, in partial remis, most recent episode mixed (F3177)","Bipolar disord, in partial remis, most recent episode mixed (F3177)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3178,"Bipolar disorder, in full remis, most recent episode mixed (F3178)","Bipolar disorder, in full remis, most recent episode mixed (F3178)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3181,Bipolar II disorder (F3181),Bipolar II disorder (F3181),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3189,Other bipolar disorder (F3189),Other bipolar disorder (F3189),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F319,"Bipolar disorder, unspecified (F319)","Bipolar disorder, unspecified (F319)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F320,"Major depressive disorder, single episode, mild (F320)","Major depressive disorder, single episode, mild (F320)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F321,"Major depressive disorder, single episode, moderate (F321)","Major depressive disorder, single episode, moderate (F321)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F322,"Major depressv disord, single epsd, sev w/o psych features (F322)","Major depressv disord, single epsd, sev w/o psych features (F322)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F323,"Major depressv disord, single epsd, severe w psych features (F323)","Major depressv disord, single epsd, severe w psych features (F323)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F324,"Major depressv disorder, single episode, in partial remis (F324)","Major depressv disorder, single episode, in partial remis (F324)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F325,"Major depressive disorder, single episode, in full remission (F325)","Major depressive disorder, single episode, in full remission (F325)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F328,Other depressive episodes (F328),Other depressive episodes (F328),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F329,"Major depressive disorder, single episode, unspecified (F329)","Major depressive disorder, single episode, unspecified (F329)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F330,"Major depressive disorder, recurrent, mild (F330)","Major depressive disorder, recurrent, mild (F330)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F331,"Major depressive disorder, recurrent, moderate (F331)","Major depressive disorder, recurrent, moderate (F331)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F332,"Major depressv disorder, recurrent severe w/o psych features (F332)","Major depressv disorder, recurrent severe w/o psych features (F332)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F333,"Major depressv disorder, recurrent, severe w psych symptoms (F333)","Major depressv disorder, recurrent, severe w psych symptoms (F333)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3340,"Major depressive disorder, recurrent, in remission, unsp (F3340)","Major depressive disorder, recurrent, in remission, unsp (F3340)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3341,"Major depressive disorder, recurrent, in partial remission (F3341)","Major depressive disorder, recurrent, in partial remission (F3341)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F3342,"Major depressive disorder, recurrent, in full remission (F3342)","Major depressive disorder, recurrent, in full remission (F3342)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F338,Other recurrent depressive disorders (F338),Other recurrent depressive disorders (F338),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F339,"Major depressive disorder, recurrent, unspecified (F339)","Major depressive disorder, recurrent, unspecified (F339)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F340,Cyclothymic disorder (F340),Cyclothymic disorder (F340),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F341,Dysthymic disorder (F341),Dysthymic disorder (F341),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F348,Other persistent mood [affective] disorders (F348),Other persistent mood [affective] disorders (F348),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F349,"Persistent mood [affective] disorder, unspecified (F349)","Persistent mood [affective] disorder, unspecified (F349)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F39,Unspecified mood [affective] disorder (F39),Unspecified mood [affective] disorder (F39),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4000,"Agoraphobia, unspecified (F4000)","Agoraphobia, unspecified (F4000)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4001,Agoraphobia with panic disorder (F4001),Agoraphobia with panic disorder (F4001),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4002,Agoraphobia without panic disorder (F4002),Agoraphobia without panic disorder (F4002),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4010,"Social phobia, unspecified (F4010)","Social phobia, unspecified (F4010)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4011,"Social phobia, generalized (F4011)","Social phobia, generalized (F4011)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40210,Arachnophobia (F40210),Arachnophobia (F40210),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40218,Other animal type phobia (F40218),Other animal type phobia (F40218),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40220,Fear of thunderstorms (F40220),Fear of thunderstorms (F40220),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40228,Other natural environment type phobia (F40228),Other natural environment type phobia (F40228),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40230,Fear of blood (F40230),Fear of blood (F40230),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40231,Fear of injections and transfusions (F40231),Fear of injections and transfusions (F40231),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40232,Fear of other medical care (F40232),Fear of other medical care (F40232),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40233,Fear of injury (F40233),Fear of injury (F40233),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40240,Claustrophobia (F40240),Claustrophobia (F40240),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40241,Acrophobia (F40241),Acrophobia (F40241),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40242,Fear of bridges (F40242),Fear of bridges (F40242),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40243,Fear of flying (F40243),Fear of flying (F40243),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40248,Other situational type phobia (F40248),Other situational type phobia (F40248),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40290,Androphobia (F40290),Androphobia (F40290),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40291,Gynephobia (F40291),Gynephobia (F40291),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F40298,Other specified phobia (F40298),Other specified phobia (F40298),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F408,Other phobic anxiety disorders (F408),Other phobic anxiety disorders (F408),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F409,"Phobic anxiety disorder, unspecified (F409)","Phobic anxiety disorder, unspecified (F409)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F410,Panic disorder without agoraphobia (F410),Panic disorder without agoraphobia (F410),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F411,Generalized anxiety disorder (F411),Generalized anxiety disorder (F411),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F413,Other mixed anxiety disorders (F413),Other mixed anxiety disorders (F413),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F418,Other specified anxiety disorders (F418),Other specified anxiety disorders (F418),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F419,"Anxiety disorder, unspecified (F419)","Anxiety disorder, unspecified (F419)",,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F42,Obsessive-compulsive disorder (F42),Obsessive-compulsive disorder (F42),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F430,Acute stress reaction (F430),Acute stress reaction (F430),,Diagnosis,N/A,,,,
,,ICD 10 - WHO:F4310,"Post-traumatic stress disorder, unspecified (F4310)","Post-traumatic stress disorder, unspecified (F4310)",,Diagnosis,N/A,,,,
